transaction_id,user_id,amount,transaction_time,location,device_id,merchant,fraud_flag
T1869,U319,13625,20-03-24 14:39,Delhi,D38,Swiggy,0
T1870,U275,43317,18-07-24 4:36,Mumbai,D90,Flipkart,0
T1871,U1345,21350,04-08-24 4:17,Hyderabad,D15,Amazon,0
T1872,U1397,20526,21-06-24 6:07,Mumbai,D386,Paytm,0
T1873,U1417,40217,22-11-24 13:22,Chennai,D253,Swiggy,0
T1874,U41,21633,26-10-24 4:56,Mumbai,D92,Zomato,0
T1875,U1918,27595,10-12-24 21:20,Mumbai,D203,Amazon,0
T1876,U499,28439,16-02-24 3:03,Mumbai,D109,Swiggy,0
T1877,U862,33754,23-06-24 12:07,Mumbai,D121,Flipkart,0
T1878,U1697,7315,09-10-24 15:01,Delhi,D432,Amazon,0
T1879,U991,26887,26-05-24 20:54,Hyderabad,D200,Flipkart,1
T1880,U1085,48112,11-03-24 6:17,Delhi,D39,Swiggy,0
T1881,U1548,3613,27-04-24 19:28,Hyderabad,D155,Paytm,0
T1882,U314,34599,02-05-24 10:53,Hyderabad,D300,Flipkart,0
T1883,U449,11826,07-03-24 17:30,Mumbai,D237,Amazon,0
T1884,U424,12482,23-06-24 19:01,Chennai,D145,Swiggy,1
T1885,U531,39884,23-02-24 17:24,Chennai,D164,Zomato,0
T1886,U382,29392,27-07-24 2:06,Delhi,D385,Amazon,0
T1887,U240,7857,08-06-24 12:21,Hyderabad,D8,Flipkart,0
T1888,U348,6955,13-03-24 20:07,Delhi,D123,Paytm,0
T1889,U1678,650,26-08-24 5:22,Mumbai,D198,Swiggy,0
T1890,U797,40050,21-10-24 16:39,Chennai,D28,Zomato,0
T1891,U925,18023,13-01-24 9:05,Hyderabad,D432,Paytm,0
T1892,U1999,44539,13-02-24 20:12,Mumbai,D152,Flipkart,0
T1893,U306,5579,03-07-24 20:40,Hyderabad,D233,Swiggy,0
T1894,U1403,46720,17-07-24 21:01,Chennai,D210,Zomato,0
T1895,U1588,30147,13-04-24 17:34,Delhi,D203,Zomato,0
T1896,U516,44027,19-01-24 14:03,Mumbai,D107,Paytm,0
T1897,U475,16627,19-01-24 22:52,Delhi,D427,Swiggy,0
T1898,U421,38457,10-12-24 21:54,Chennai,D172,Flipkart,0
T1899,U1974,33127,10-01-24 13:43,Bangalore,D253,Paytm,0
T1900,U786,35959,05-08-24 17:08,Bangalore,D410,Flipkart,0
T1901,U1843,20871,16-01-24 2:40,Hyderabad,D450,Flipkart,0
T1902,U1890,4197,27-09-24 18:32,Delhi,D290,Flipkart,0
T1903,U1842,26114,26-11-24 19:22,Chennai,D180,Flipkart,0
T1904,U1570,38576,11-08-24 11:50,Delhi,D229,Swiggy,0
T1905,U341,8451,26-10-24 7:43,Delhi,D493,Zomato,0
T1906,U95,32401,09-09-24 2:08,Chennai,D142,Flipkart,0
T1907,U422,27949,15-01-24 4:16,Delhi,D464,Flipkart,0
T1908,U1786,4108,14-04-24 10:56,Chennai,D324,Swiggy,0
T1909,U907,13023,03-07-24 14:33,Hyderabad,D266,Paytm,0
T1910,U1826,48894,24-09-24 6:56,Hyderabad,D250,Amazon,0
T1911,U251,42174,03-08-24 23:50,Delhi,D461,Amazon,0
T1912,U684,24506,05-09-24 21:40,Bangalore,D269,Paytm,0
T1913,U1140,2207,12-11-24 20:32,Mumbai,D230,Amazon,0
T1914,U1379,20868,12-11-24 19:00,Mumbai,D490,Amazon,0
T1915,U60,34761,22-01-24 9:30,Bangalore,D308,Amazon,0
T1916,U540,49249,17-02-24 14:58,Chennai,D38,Swiggy,0
T1917,U1695,1644,09-01-24 9:26,Hyderabad,D156,Zomato,0
T1918,U185,36183,08-02-24 8:25,Delhi,D213,Zomato,0
T1919,U219,39398,06-04-24 23:03,Hyderabad,D34,Zomato,0
T1920,U737,1793,07-05-24 10:09,Chennai,D72,Paytm,0
T1921,U1938,37892,13-01-24 14:11,Mumbai,D163,Paytm,0
T1922,U494,18983,03-09-24 4:46,Mumbai,D400,Amazon,0
T1923,U140,5449,13-02-24 17:03,Chennai,D340,Zomato,0
T1924,U239,40521,08-11-24 20:10,Bangalore,D143,Zomato,0
T1925,U1901,19616,16-01-24 9:34,Bangalore,D176,Flipkart,0
T1926,U298,28291,18-08-24 17:46,Bangalore,D63,Amazon,0
T1927,U1285,28150,03-01-24 20:51,Hyderabad,D69,Flipkart,0
T1928,U790,27773,20-02-24 3:43,Hyderabad,D324,Paytm,1
T1929,U1081,44445,14-08-24 17:08,Mumbai,D255,Zomato,0
T1930,U361,47921,12-10-24 12:22,Delhi,D355,Paytm,0
T1931,U1847,20003,19-07-24 23:34,Bangalore,D355,Amazon,0
T1932,U1597,21930,20-09-24 1:20,Bangalore,D102,Swiggy,0
T1933,U1497,44113,28-04-24 16:28,Delhi,D3,Flipkart,0
T1934,U1312,48355,28-09-24 5:48,Bangalore,D300,Paytm,0
T1935,U269,47879,13-03-24 2:16,Delhi,D450,Amazon,0
T1936,U1745,39654,15-07-24 17:26,Bangalore,D147,Paytm,0
T1937,U1418,25432,10-07-24 13:32,Mumbai,D123,Swiggy,0
T1938,U1568,18907,23-04-24 19:21,Mumbai,D121,Amazon,0
T1939,U974,29304,24-01-24 16:59,Delhi,D448,Flipkart,0
T1940,U475,39304,27-08-24 17:39,Chennai,D29,Amazon,0
T1941,U32,10989,22-03-24 8:52,Hyderabad,D289,Swiggy,0
T1942,U662,29705,29-11-24 19:15,Hyderabad,D271,Paytm,0
T1943,U586,4674,09-04-24 6:19,Hyderabad,D64,Paytm,0
T1944,U644,46247,11-04-24 11:49,Mumbai,D408,Zomato,0
T1945,U1116,3502,06-01-24 10:36,Bangalore,D437,Amazon,0
T1946,U12,30522,15-07-24 15:47,Delhi,D171,Zomato,1
T1947,U1580,35830,27-01-24 4:39,Hyderabad,D85,Amazon,0
T1948,U1276,2816,20-06-24 10:00,Hyderabad,D19,Amazon,0
T1949,U1142,42819,01-08-24 11:19,Delhi,D361,Flipkart,0
T1950,U1557,25951,04-06-24 8:23,Mumbai,D494,Flipkart,1
T1951,U732,34970,05-11-24 7:01,Hyderabad,D110,Swiggy,0
T1952,U150,46943,01-12-24 10:57,Chennai,D52,Paytm,0
T1953,U264,32460,12-02-24 10:10,Bangalore,D39,Zomato,0
T1954,U1186,33222,14-08-24 16:08,Hyderabad,D437,Paytm,0
T1955,U579,17282,22-05-24 9:05,Chennai,D146,Paytm,0
T1956,U1876,6312,15-11-24 1:59,Bangalore,D134,Zomato,0
T1957,U726,42162,03-02-24 11:50,Chennai,D395,Swiggy,0
T1958,U1512,41411,09-09-24 13:51,Mumbai,D32,Flipkart,0
T1959,U107,8112,12-05-24 9:22,Delhi,D8,Flipkart,0
T1960,U598,41958,05-08-24 1:07,Mumbai,D251,Swiggy,0
T1961,U221,16563,30-08-24 2:55,Delhi,D201,Swiggy,0
T1962,U1881,7785,21-10-24 15:37,Bangalore,D80,Paytm,0
T1963,U960,18620,14-01-24 23:29,Bangalore,D341,Amazon,0
T1964,U1267,46372,11-06-24 13:21,Bangalore,D380,Swiggy,0
T1965,U259,39069,05-04-24 3:08,Hyderabad,D272,Zomato,0
T1966,U1304,7852,15-01-24 12:25,Delhi,D331,Paytm,0
T1967,U1937,45165,09-04-24 4:30,Mumbai,D263,Swiggy,0
T1968,U1798,21780,03-02-24 7:54,Hyderabad,D285,Flipkart,0
T1969,U337,6255,09-04-24 22:59,Chennai,D214,Flipkart,0
T1970,U1044,7368,29-09-24 0:30,Bangalore,D259,Zomato,0
T1971,U1440,4721,24-03-24 11:37,Mumbai,D358,Flipkart,0
T1972,U541,2087,29-05-24 2:31,Delhi,D140,Paytm,0
T1973,U487,28826,28-09-24 18:26,Delhi,D320,Amazon,0
T1974,U456,14347,27-10-24 19:50,Chennai,D283,Paytm,0
T1975,U761,13554,20-06-24 11:29,Hyderabad,D106,Flipkart,0
T1976,U1466,42997,26-07-24 4:12,Mumbai,D182,Amazon,0
T1977,U337,41712,08-10-24 2:18,Bangalore,D96,Amazon,0
T1978,U327,47171,13-01-24 6:14,Chennai,D342,Amazon,0
T1979,U795,3830,19-09-24 3:30,Chennai,D117,Amazon,0
T1980,U1656,41567,03-02-24 9:05,Bangalore,D19,Amazon,0
T1981,U1989,25869,17-04-24 11:28,Hyderabad,D376,Zomato,0
T1982,U1753,24222,03-07-24 10:20,Hyderabad,D23,Zomato,0
T1983,U58,29082,14-08-24 9:09,Mumbai,D13,Swiggy,0
T1984,U1382,42178,03-04-24 7:13,Mumbai,D423,Paytm,0
T1985,U778,14544,02-04-24 7:37,Hyderabad,D365,Amazon,0
T1986,U33,7601,08-10-24 5:18,Mumbai,D164,Paytm,0
T1987,U564,46603,02-08-24 9:32,Delhi,D377,Paytm,0
T1988,U1091,36622,24-09-24 14:20,Delhi,D400,Swiggy,0
T1989,U1137,40902,12-06-24 10:46,Mumbai,D491,Zomato,0
T1990,U915,8175,06-09-24 10:00,Hyderabad,D110,Swiggy,0
T1991,U1722,37105,06-05-24 18:38,Bangalore,D341,Flipkart,0
T1992,U1668,31916,17-08-24 10:45,Hyderabad,D163,Zomato,0
T1993,U1303,19662,25-07-24 19:52,Chennai,D424,Zomato,0
T1994,U1641,31715,09-01-24 18:11,Bangalore,D1,Flipkart,0
T1995,U1101,46230,10-03-24 1:10,Chennai,D246,Swiggy,0
T1996,U723,2930,16-10-24 19:52,Bangalore,D350,Amazon,0
T1997,U968,48857,17-11-24 5:55,Chennai,D229,Zomato,0
T1998,U1679,4478,15-06-24 22:50,Mumbai,D258,Paytm,0
T1999,U1641,12559,09-12-24 8:01,Mumbai,D430,Paytm,0
T2000,U39,41594,21-06-24 6:13,Chennai,D272,Flipkart,0
T2001,U711,28776,26-02-24 0:11,Bangalore,D289,Zomato,0
T2002,U1781,28360,12-03-24 7:49,Hyderabad,D437,Flipkart,0
T2003,U1758,10527,08-08-24 20:41,Delhi,D195,Paytm,0
T2004,U525,35625,16-11-24 6:26,Mumbai,D467,Paytm,0
T2005,U1066,30486,17-10-24 0:56,Bangalore,D490,Amazon,1
T2006,U369,9174,26-02-24 16:50,Bangalore,D37,Zomato,0
T2007,U266,49488,10-10-24 16:28,Delhi,D57,Zomato,0
T2008,U8,30644,27-11-24 5:27,Hyderabad,D251,Zomato,0
T2009,U849,9495,01-03-24 3:40,Bangalore,D166,Flipkart,0
T2010,U69,19030,11-01-24 7:36,Chennai,D474,Paytm,0
T2011,U319,18307,18-05-24 3:52,Delhi,D90,Zomato,0
T2012,U1150,15683,07-05-24 5:35,Bangalore,D42,Paytm,0
T2013,U595,38958,22-03-24 8:44,Mumbai,D349,Zomato,0
T2014,U1502,40733,08-10-24 1:51,Delhi,D55,Zomato,0
T2015,U373,1283,11-08-24 0:08,Delhi,D433,Amazon,0
T2016,U1907,22472,13-09-24 18:32,Delhi,D500,Zomato,0
T2017,U434,6542,25-08-24 11:52,Chennai,D124,Flipkart,0
T2018,U35,14459,24-08-24 7:18,Delhi,D440,Amazon,0
T2019,U1106,27356,12-09-24 1:57,Mumbai,D12,Flipkart,0
T2020,U1018,25575,20-01-24 2:53,Mumbai,D164,Flipkart,0
T2021,U70,11573,11-08-24 10:25,Mumbai,D200,Swiggy,0
T2022,U997,23617,24-03-24 9:51,Hyderabad,D207,Paytm,0
T2023,U756,37124,16-09-24 4:01,Chennai,D484,Amazon,0
T2024,U268,39308,13-09-24 11:23,Chennai,D177,Amazon,0
T2025,U1035,16148,11-05-24 21:47,Chennai,D467,Zomato,0
T2026,U1993,42042,19-08-24 12:43,Chennai,D184,Amazon,0
T2027,U486,47607,07-03-24 9:03,Mumbai,D1,Swiggy,1
T2028,U88,9742,10-05-24 17:36,Mumbai,D138,Flipkart,1
T2029,U799,23677,22-03-24 0:38,Bangalore,D228,Paytm,0
T2030,U467,41851,22-07-24 16:07,Chennai,D182,Flipkart,0
T2031,U1729,9799,21-07-24 6:18,Chennai,D307,Swiggy,0
T2032,U1671,19926,23-02-24 12:46,Mumbai,D58,Zomato,0
T2033,U440,11749,22-08-24 20:09,Chennai,D156,Swiggy,0
T2034,U1063,42464,23-11-24 16:35,Hyderabad,D147,Flipkart,0
T2035,U1354,26659,24-07-24 17:21,Delhi,D228,Amazon,0
T2036,U1798,45540,24-01-24 14:14,Bangalore,D38,Zomato,0
T2037,U1905,5043,29-05-24 4:05,Chennai,D94,Zomato,0
T2038,U1201,49488,09-12-24 0:49,Bangalore,D49,Swiggy,0
T2039,U709,12809,18-02-24 8:14,Hyderabad,D98,Swiggy,0
T2040,U1914,15577,15-11-24 23:21,Bangalore,D173,Swiggy,0
T2041,U104,42298,02-09-24 0:25,Mumbai,D221,Amazon,0
T2042,U939,544,28-05-24 18:57,Mumbai,D250,Amazon,0
T2043,U1706,34281,05-11-24 20:07,Bangalore,D459,Swiggy,0
T2044,U1732,19535,26-10-24 22:57,Mumbai,D275,Flipkart,0
T2045,U352,13946,29-04-24 22:32,Bangalore,D239,Paytm,0
T2046,U1971,26327,15-05-24 15:57,Mumbai,D258,Swiggy,0
T2047,U786,1548,22-09-24 7:05,Hyderabad,D496,Zomato,0
T2048,U985,40220,30-09-24 20:33,Bangalore,D497,Zomato,0
T2049,U93,44108,17-11-24 4:00,Hyderabad,D337,Swiggy,0
T2050,U1733,4747,08-03-24 4:10,Bangalore,D404,Flipkart,0
T2051,U691,31569,04-01-24 7:26,Hyderabad,D303,Swiggy,0
T2052,U587,21787,09-07-24 1:05,Chennai,D170,Swiggy,0
T2053,U825,3194,24-05-24 3:00,Mumbai,D99,Swiggy,0
T2054,U1914,13053,12-12-24 14:10,Hyderabad,D462,Paytm,0
T2055,U1047,6128,18-07-24 7:23,Hyderabad,D81,Paytm,0
T2056,U526,49031,31-10-24 7:17,Hyderabad,D220,Amazon,0
T2057,U1181,44143,01-12-24 19:01,Mumbai,D456,Flipkart,0
T2058,U1374,7637,02-12-24 10:13,Bangalore,D90,Flipkart,0
T2059,U1797,15022,09-02-24 16:32,Chennai,D282,Amazon,0
T2060,U6,6656,07-08-24 19:59,Delhi,D17,Flipkart,0
T2061,U589,28376,11-04-24 11:13,Delhi,D324,Swiggy,0
T2062,U1348,25117,28-08-24 20:34,Mumbai,D180,Flipkart,0
T2063,U1193,25545,23-04-24 13:45,Chennai,D40,Amazon,0
T2064,U855,7013,01-06-24 18:12,Delhi,D149,Flipkart,0
T2065,U716,20926,26-07-24 21:31,Hyderabad,D315,Paytm,0
T2066,U1323,24316,19-04-24 3:58,Mumbai,D65,Paytm,0
T2067,U1832,39837,29-07-24 11:01,Chennai,D5,Swiggy,0
T2068,U1529,40376,17-05-24 4:44,Bangalore,D38,Flipkart,0
T2069,U107,24872,14-04-24 8:51,Bangalore,D436,Paytm,0
T2070,U152,21255,30-05-24 6:44,Bangalore,D95,Amazon,0
T2071,U824,46134,11-04-24 9:29,Delhi,D97,Swiggy,0
T2072,U1086,9460,02-07-24 0:56,Chennai,D170,Zomato,0
T2073,U1826,18549,29-09-24 11:22,Bangalore,D16,Amazon,0
T2074,U1943,38930,22-01-24 23:26,Chennai,D243,Amazon,0
T2075,U1292,17216,05-09-24 23:43,Delhi,D375,Zomato,0
T2076,U162,46663,20-08-24 7:04,Bangalore,D374,Paytm,0
T2077,U834,19710,02-11-24 10:31,Mumbai,D35,Paytm,0
T2078,U1964,9232,08-04-24 14:26,Chennai,D420,Zomato,0
T2079,U766,764,11-07-24 14:31,Hyderabad,D372,Flipkart,0
T2080,U166,18332,12-09-24 17:46,Bangalore,D196,Amazon,1
T2081,U1072,24381,14-04-24 23:38,Hyderabad,D97,Amazon,0
T2082,U1386,35623,29-03-24 1:33,Chennai,D305,Paytm,0
T2083,U973,6752,10-02-24 17:33,Delhi,D160,Flipkart,0
T2084,U733,29982,04-05-24 18:25,Bangalore,D157,Swiggy,0
T2085,U458,29456,22-06-24 11:09,Delhi,D252,Swiggy,0
T2086,U1688,6952,23-02-24 1:05,Delhi,D234,Zomato,0
T2087,U1167,18621,06-04-24 11:22,Bangalore,D236,Flipkart,0
T2088,U1837,11094,05-02-24 9:32,Bangalore,D340,Swiggy,0
T2089,U1616,29515,01-02-24 12:02,Delhi,D55,Paytm,0
T2090,U828,11812,16-07-24 20:24,Delhi,D447,Paytm,0
T2091,U968,14602,17-07-24 14:17,Bangalore,D142,Flipkart,0
T2092,U1057,47230,22-04-24 4:15,Chennai,D353,Paytm,0
T2093,U410,10506,18-05-24 13:54,Hyderabad,D261,Swiggy,0
T2094,U374,8264,14-06-24 4:17,Hyderabad,D19,Flipkart,0
T2095,U1532,34799,01-04-24 0:05,Bangalore,D308,Amazon,0
T2096,U867,21087,31-08-24 13:14,Hyderabad,D292,Swiggy,0
T2097,U1117,41938,26-09-24 18:06,Mumbai,D113,Flipkart,0
T2098,U41,34942,02-02-24 17:21,Delhi,D251,Swiggy,0
T2099,U573,42856,23-07-24 6:53,Bangalore,D34,Amazon,0
T2100,U955,2186,29-09-24 19:22,Chennai,D310,Amazon,0
T2101,U704,4967,12-07-24 15:43,Chennai,D222,Zomato,1
T2102,U1748,7629,17-10-24 5:50,Mumbai,D473,Zomato,0
T2103,U1480,36576,11-09-24 19:01,Mumbai,D299,Swiggy,1
T2104,U749,12992,19-03-24 0:42,Bangalore,D435,Swiggy,0
T2105,U255,8920,01-02-24 19:24,Mumbai,D97,Flipkart,0
T2106,U1786,23393,15-03-24 4:17,Bangalore,D21,Amazon,0
T2107,U563,16460,12-03-24 19:14,Delhi,D205,Amazon,0
T2108,U708,14818,16-03-24 10:43,Bangalore,D94,Zomato,0
T2109,U1999,31907,16-08-24 22:19,Chennai,D392,Flipkart,0
T2110,U596,6477,01-01-24 0:31,Hyderabad,D217,Amazon,0
T2111,U1860,385,17-06-24 16:43,Mumbai,D353,Paytm,0
T2112,U1936,43296,26-10-24 16:48,Hyderabad,D392,Amazon,0
T2113,U37,14461,18-08-24 6:48,Hyderabad,D393,Flipkart,0
T2114,U704,21225,28-03-24 5:22,Mumbai,D3,Flipkart,0
T2115,U460,33843,07-05-24 8:50,Bangalore,D13,Swiggy,0
T2116,U1290,29169,04-04-24 17:05,Chennai,D239,Amazon,1
T2117,U766,5144,05-05-24 6:26,Delhi,D197,Flipkart,1
T2118,U1155,10086,29-06-24 16:03,Chennai,D70,Paytm,0
T2119,U914,8640,05-07-24 10:27,Chennai,D427,Amazon,0
T2120,U1548,21937,09-02-24 10:18,Chennai,D53,Paytm,0
T2121,U1622,40384,18-01-24 8:00,Bangalore,D190,Swiggy,0
T2122,U618,23886,01-02-24 23:08,Bangalore,D340,Paytm,0
T2123,U817,32167,29-10-24 14:38,Hyderabad,D483,Amazon,0
T2124,U310,40688,14-04-24 12:22,Mumbai,D292,Paytm,0
T2125,U1549,39664,26-04-24 4:28,Mumbai,D338,Flipkart,0
T2126,U1395,38233,15-10-24 14:07,Hyderabad,D313,Amazon,0
T2127,U1263,11513,17-08-24 12:09,Mumbai,D399,Paytm,0
T2128,U1305,39455,21-05-24 18:12,Mumbai,D419,Amazon,0
T2129,U1823,7976,03-11-24 16:47,Chennai,D245,Amazon,0
T2130,U61,42469,26-09-24 7:47,Mumbai,D289,Flipkart,0
T2131,U1460,26690,20-06-24 3:03,Bangalore,D288,Swiggy,0
T2132,U514,19369,11-07-24 16:27,Chennai,D442,Swiggy,0
T2133,U250,6664,11-10-24 12:28,Hyderabad,D62,Paytm,0
T2134,U403,15178,26-10-24 18:31,Bangalore,D82,Zomato,0
T2135,U1147,31645,21-10-24 20:10,Chennai,D30,Flipkart,1
T2136,U1455,38220,12-02-24 8:09,Delhi,D143,Amazon,0
T2137,U364,28869,02-05-24 11:19,Mumbai,D94,Paytm,0
T2138,U353,15698,18-08-24 19:48,Delhi,D15,Zomato,0
T2139,U760,39647,15-02-24 1:38,Chennai,D12,Amazon,0
T2140,U1703,10589,01-03-24 1:01,Hyderabad,D59,Swiggy,0
T2141,U1025,45133,23-10-24 4:42,Chennai,D495,Zomato,0
T2142,U879,361,16-01-24 19:28,Hyderabad,D401,Paytm,0
T2143,U628,39375,13-03-24 13:07,Delhi,D283,Amazon,0
T2144,U1126,10896,04-11-24 15:40,Delhi,D52,Paytm,0
T2145,U1765,33010,20-07-24 3:56,Mumbai,D90,Paytm,0
T2146,U1628,21547,21-05-24 3:55,Delhi,D364,Paytm,0
T2147,U1956,28480,15-01-24 18:18,Hyderabad,D371,Zomato,0
T2148,U433,17341,23-11-24 0:35,Bangalore,D153,Flipkart,0
T2149,U633,18706,08-04-24 17:32,Chennai,D269,Zomato,0
T2150,U1197,22411,22-11-24 11:12,Chennai,D300,Flipkart,0
T2151,U1733,31906,21-02-24 2:35,Mumbai,D141,Flipkart,0
T2152,U511,12709,11-02-24 9:19,Delhi,D75,Swiggy,0
T2153,U1306,44911,04-08-24 13:50,Mumbai,D214,Amazon,0
T2154,U277,37234,22-06-24 18:52,Chennai,D492,Paytm,0
T2155,U1236,1770,08-01-24 1:17,Bangalore,D366,Paytm,0
T2156,U1477,14681,27-07-24 12:47,Chennai,D451,Paytm,0
T2157,U1448,30232,26-09-24 12:48,Bangalore,D99,Amazon,0
T2158,U1934,32577,11-12-24 14:33,Chennai,D275,Amazon,0
T2159,U489,6770,05-03-24 9:16,Bangalore,D270,Flipkart,0
T2160,U1043,18522,20-07-24 2:15,Hyderabad,D237,Flipkart,0
T2161,U331,39842,25-09-24 12:38,Hyderabad,D33,Zomato,0
T2162,U1967,37434,24-01-24 2:57,Chennai,D46,Paytm,0
T2163,U957,33838,02-02-24 21:21,Hyderabad,D356,Amazon,0
T2164,U467,1121,28-09-24 4:40,Hyderabad,D126,Swiggy,0
T2165,U1807,45726,23-10-24 10:13,Mumbai,D446,Swiggy,0
T2166,U1632,42944,29-01-24 22:34,Hyderabad,D142,Zomato,0
T2167,U846,14954,16-07-24 5:14,Hyderabad,D297,Paytm,0
T2168,U1432,12622,10-02-24 5:52,Delhi,D441,Amazon,1
T2169,U1819,27906,01-08-24 8:49,Mumbai,D462,Paytm,0
T2170,U428,19873,24-08-24 11:13,Delhi,D389,Flipkart,0
T2171,U265,28487,28-02-24 5:18,Delhi,D14,Amazon,0
T2172,U332,47331,31-10-24 8:05,Hyderabad,D197,Swiggy,0
T2173,U377,20282,13-06-24 4:08,Delhi,D234,Amazon,0
T2174,U1948,36417,29-10-24 19:55,Delhi,D320,Swiggy,0
T2175,U378,43851,22-05-24 21:43,Delhi,D123,Paytm,0
T2176,U992,19959,07-01-24 5:15,Hyderabad,D194,Flipkart,0
T2177,U1122,29942,20-02-24 12:28,Delhi,D367,Amazon,0
T2178,U1538,22395,23-09-24 7:11,Mumbai,D121,Flipkart,0
T2179,U758,37455,14-05-24 23:23,Chennai,D486,Flipkart,0
T2180,U1543,17117,03-04-24 10:14,Delhi,D410,Flipkart,0
T2181,U649,18397,24-07-24 17:25,Chennai,D187,Paytm,0
T2182,U137,24651,02-07-24 23:54,Delhi,D94,Flipkart,0
T2183,U683,38306,11-08-24 5:08,Bangalore,D199,Zomato,0
T2184,U1184,11732,14-06-24 12:36,Chennai,D481,Paytm,0
T2185,U774,23052,13-07-24 22:48,Hyderabad,D246,Flipkart,0
T2186,U254,36602,10-12-24 3:09,Mumbai,D460,Zomato,0
T2187,U223,10900,21-01-24 15:53,Mumbai,D302,Zomato,0
T2188,U675,35481,15-01-24 3:38,Mumbai,D344,Amazon,0
T2189,U1358,49904,15-07-24 17:23,Delhi,D210,Paytm,0
T2190,U1108,26153,26-03-24 23:33,Hyderabad,D32,Flipkart,0
T2191,U1480,46697,13-10-24 6:55,Mumbai,D456,Amazon,0
T2192,U487,5783,08-01-24 21:45,Delhi,D240,Swiggy,0
T2193,U1037,43142,28-01-24 7:25,Bangalore,D488,Zomato,0
T2194,U598,32940,29-03-24 15:26,Hyderabad,D265,Flipkart,0
T2195,U756,15343,16-03-24 0:38,Hyderabad,D500,Swiggy,0
T2196,U1958,34164,10-05-24 1:29,Chennai,D135,Flipkart,0
T2197,U586,23446,06-05-24 15:45,Delhi,D416,Zomato,0
T2198,U13,2878,30-11-24 13:23,Hyderabad,D239,Amazon,0
T2199,U1203,9154,19-02-24 22:58,Mumbai,D129,Swiggy,0
T2200,U385,3184,05-02-24 19:14,Chennai,D350,Swiggy,0
T2201,U1061,39362,28-04-24 8:21,Mumbai,D105,Flipkart,0
T2202,U426,3226,18-03-24 19:01,Hyderabad,D87,Flipkart,0
T2203,U1236,25737,22-06-24 16:47,Chennai,D415,Paytm,0
T2204,U412,46785,09-05-24 7:26,Chennai,D29,Amazon,0
T2205,U370,43520,16-10-24 20:27,Hyderabad,D176,Swiggy,0
T2206,U1526,2329,17-08-24 5:43,Hyderabad,D251,Swiggy,0
T2207,U1864,20726,22-10-24 1:44,Mumbai,D77,Paytm,0
T2208,U374,27192,06-02-24 18:07,Mumbai,D44,Amazon,0
T2209,U574,40745,15-06-24 17:27,Mumbai,D325,Amazon,0
T2210,U1092,46862,06-12-24 18:25,Delhi,D383,Flipkart,0
T2211,U1714,16270,05-04-24 11:34,Mumbai,D256,Paytm,0
T2212,U435,13304,06-06-24 20:55,Chennai,D487,Paytm,0
T2213,U1563,9451,03-02-24 5:04,Hyderabad,D205,Swiggy,0
T2214,U1911,13429,19-09-24 8:06,Bangalore,D370,Paytm,0
T2215,U764,33493,19-08-24 20:14,Delhi,D349,Swiggy,1
T2216,U404,24518,14-10-24 12:24,Hyderabad,D481,Amazon,0
T2217,U388,15381,27-07-24 2:09,Bangalore,D327,Paytm,0
T2218,U1476,42686,27-07-24 23:25,Hyderabad,D122,Zomato,0
T2219,U283,48522,07-05-24 1:49,Bangalore,D426,Zomato,0
T2220,U617,3818,22-03-24 17:21,Delhi,D138,Swiggy,0
T2221,U285,26254,19-05-24 23:52,Bangalore,D178,Swiggy,0
T2222,U1302,27821,29-05-24 11:52,Chennai,D53,Paytm,0
T2223,U1956,34928,25-05-24 14:36,Hyderabad,D331,Paytm,0
T2224,U1777,51,24-09-24 17:34,Hyderabad,D484,Zomato,0
T2225,U265,27939,23-04-24 16:32,Bangalore,D335,Zomato,0
T2226,U1412,45820,31-07-24 10:01,Delhi,D281,Amazon,0
T2227,U1721,10923,19-10-24 15:00,Mumbai,D87,Zomato,0
T2228,U1995,16802,04-01-24 7:41,Mumbai,D154,Flipkart,0
T2229,U1382,45504,13-02-24 15:39,Mumbai,D91,Flipkart,0
T2230,U1809,33228,26-08-24 16:38,Bangalore,D316,Swiggy,0
T2231,U1665,8199,11-07-24 5:00,Bangalore,D385,Flipkart,0
T2232,U931,33581,18-01-24 23:22,Mumbai,D58,Paytm,0
T2233,U124,32540,18-11-24 22:23,Hyderabad,D167,Paytm,0
T2234,U286,32072,29-07-24 7:25,Chennai,D401,Paytm,0
T2235,U1768,26549,08-05-24 12:08,Chennai,D316,Zomato,0
T2236,U1762,22894,09-07-24 9:52,Mumbai,D303,Amazon,0
T2237,U1800,17504,08-03-24 12:49,Bangalore,D426,Flipkart,0
T2238,U528,49053,07-11-24 10:08,Hyderabad,D259,Swiggy,0
T2239,U882,33921,29-08-24 23:14,Delhi,D238,Paytm,0
T2240,U1158,47459,23-04-24 1:43,Delhi,D199,Paytm,0
T2241,U510,11920,16-08-24 5:46,Chennai,D44,Amazon,0
T2242,U559,2920,05-04-24 11:12,Hyderabad,D114,Paytm,0
T2243,U1060,44619,22-10-24 13:50,Chennai,D479,Zomato,0
T2244,U601,41825,19-07-24 10:47,Chennai,D483,Swiggy,0
T2245,U1724,29465,08-02-24 7:25,Hyderabad,D380,Zomato,0
T2246,U398,9569,19-07-24 22:30,Hyderabad,D61,Paytm,0
T2247,U78,37795,13-06-24 23:53,Bangalore,D33,Flipkart,0
T2248,U160,27194,30-03-24 13:39,Chennai,D495,Flipkart,0
